State_ab,City,Zip_Code,Lat,Lon,Mean,Median,Stdev,sum_w
CO,Cripple Creek,80813,38.7508752,-105.2351564,49194,45675,30526,355.522551394122
CO,Evans,80620,40.3726659,-104.7223,65532,43359,41383,408.186056342393
CO,Eaton,80615,40.5002661,-104.6925997,78677,300000,44134,140.594317662895
CO,Englewood,80150,39.6459116,-105.042807,81768,74084,48958,267.818036256877
CO,Fort Lupton,80621,40.0508929,-104.7813077,87675,91763,52107,59.0297685269384
CO,Frederick,80530,40.1061066,-104.9526224,113107,104242,61061,94.6221888691907
CO,Johnstown,80534,40.3288816,-104.9253937,96140,85333,51034,832.738406634728
CO,Keenesburg,80643,40.1412844,-104.4022089,71092,64403,57351,362.513831525771
CO,Larkspur,80118,39.2083615,-105.0205776,121159,112113,70076,324.901300453408
CO,Elbert,80106,39.2219883,-104.5372888,86095,74541,56778,356.011409867603
CO,Branson,81027,37.3781315,-103.8154565,68412,52253,55143,527.079207026782
FL,Alva,33920,26.721492,-81.624284,73064,57012,61800,466.679108119808
FL,Green Cove Springs,32043,30.049014,-81.787591,82163,69487,57137,1292.21508927225
FL,Orlando,32807,28.55431,-81.299455,43567,36551,32820,3445.85640794594
FL,Orlando,32836,28.454968,-81.516895,112398,90427,82320,785.018644463848
FL,Orange Park,32073,30.179292,-81.734379,53077,43800,38806,3678.47438593804
FL,Flagler Beach,32136,29.517161,-81.147728,51038,36323,45689,140.830116486319
FL,Boca Raton,33431,26.37269,-80.103711,94674,70467,75598,17799.8125302196
FL,Brandon,33510,27.935985,-82.299255,66412,56296,47784,23104.8156101379
FL,Jay,32565,30.894151,-87.21502,75337,300000,42217,115.562910928596
FL,Callahan,32011,30.561831,-81.832011,41130,25171,39849,385.046886936198
FL,Bonifay,32425,30.775167,-85.811916,34261,26469,27474,68.9969510632266
FL,Chattahoochee,32324,30.698344,-84.83061,46282,34291,41739,588.765923546288
FL,Tampa,33625,28.070996,-82.562173,72435,62089,55424,4970.9450122748
FL,Cocoa Beach,32931,28.341093,-80.628605,71120,53932,58884,3360.58478542004
FL,Miami,33155,25.746187,-80.304463,61400,48065,52115,4600.01082294747
FL,Cross City,32628,29.638811,-83.124811,36132,30372,30239,653.848390164606
FL,Dade City,33523,28.384084,-82.194265,37611,25206,33045,591.236460801125
FL,Deland,32724,29.022505,-81.286488,54528,39010,48154,6906.92223394432
FL,Doral,33178,25.815177,-80.357989,85464,72474,62209,7174.56279400477
FL,Milton,32583,30.617223,-86.964336,53104,43291,40916,1837.94268861775
FL,New Port Richey,34652,28.214845,-82.721638,38277,32365,28833,4374.76360191425
FL,Orlando,32810,28.601603,-81.395701,53154,38750,47567,2782.84570105237
FL,Miami Beach,33139,25.761725,-80.142283,56499,300000,3686,20.4979497949795
FL,Pace,32571,30.582419,-87.160944,87567,81835,59484,53.5952278116397
FL,Fort Pierce,34950,27.426061,-80.340581,40362,25160,45822,12554.9500853176
FL,Fort Lauderdale,33311,26.134098,-80.176244,26881,22946,21957,276.618648590941
FL,Brooksville,34603,28.471735,-82.434493,44558,29578,31196,163.79579185834
FL,South Miami,33143,25.709369,-80.315857,81085,57644,72969,3807.9199454825
FL,Pensacola,32501,30.439911,-87.229479,28472,23486,24358,866.53416154535
FL,Marianna,32446,30.87291,-85.161054,50403,43621,32248,191.927681122216
FL,Haines City,33844,28.109845,-81.615699,44470,34171,37152,5119.19442577758
FL,West Palm Beach,33417,26.690963,-80.121794,64623,51882,54883,371.381567793166
FL,Lake Wales,33853,27.862111,-81.566374,69464,32277,68303,91.7304885806738
FL,Holiday,34690,28.186513,-82.743101,39706,32015,32810,6892.05071956601
FL,Winter Garden,34787,28.434465,-81.621694,97865,84037,64201,2687.49780473206
FL,Bay Harbor Islands,33154,25.877871,-80.137303,183873,223921,91979,5.73280266410656
FL,Hernando,34442,28.864505,-82.376959,72920,56004,65703,474.696741882739
FL,Graceville,32440,30.885533,-85.413567,38970,25829,37798,105.359869195161
FL,Jupiter,33458,26.921421,-80.110155,89146,71237,69377,11707.4659546618
FL,N Green Acres,33463,26.627696,-80.114711,44551,300000,30659,281.360475345405
FL,West Palm Beach,33406,26.645628,-80.075276,82850,66320,65063,765.924595495361
FL,Deland,32720,29.000833,-81.423374,32382,24505,23832,235.087413745536
FL,Nokomis,34275,27.143416,-82.461134,66254,50458,53917,2596.58878645749
FL,Homestead,33033,25.493935,-80.436093,42416,33810,34423,4770.02017284234
FL,North Fort Myers,33903,26.643824,-81.90961,58507,46905,44177,1129.85627198554
FL,Macclenny,32063,30.281737,-82.124635,60142,43196,49617,1227.03959306974
FL,Chiefland,32626,29.514456,-82.918201,42249,32177,34787,950.64583636462
FL,Melbourne Beach,32951,28.066869,-80.559603,87557,70738,64800,583.502480259388
FL,Miami Springs,33166,25.819722,-80.289987,69964,53081,59102,2901.44266965687
FL,Miramar,33027,25.976953,-80.335829,77682,65589,55002,19529.8920566039
FL,Mount Dora,32757,28.813349,-81.633411,61219,47365,55404,3596.5504404461
FL,Ponte Vedra,32081,30.083196,-81.404732,103246,82750,63587,886.865963994207
FL,North Miami,33181,25.900555,-80.168238,50335,36525,48123,13002.3804013078
FL,Oakland Park,33309,26.179051,-80.152411,56688,45475,46744,11025.6400972089
FL,Leesburg,34748,28.74592,-81.896193,25662,300000,15672,26.0
FL,Sebastian,32958,27.771941,-80.424461,173681,205235,87111,46.9630435029098
FL,Fort Myers,33907,26.578228,-81.861453,20533,18545,9575,230.332266666667
FL,Palmetto,34221,27.52505,-82.574964,53404,36962,50170,3309.62623321828
FL,Crawfordville,32327,30.02642,-84.392586,38309,300000,23434,314.397335833427
FL,Tampa,33647,28.158896,-82.341151,92605,81547,62185,1184.72759708663
FL,Miami,33156,25.665174,-80.304857,136954,129060,87857,2009.59473025316
FL,Naples,34109,26.230256,-81.792994,113840,76077,87319,367.312329777689
FL,Poinciana,34759,28.118729,-81.479234,51898,41969,41436,5819.75362249136
FL,Spring Hill,34610,28.349181,-82.555335,61522,49981,41531,298.253621314248
FL,St Augustine,32084,29.844634,-81.315884,63666,60742,40170,1179.33931506729
FL,Port Orange,32128,29.054442,-81.06278,95797,83574,68112,1069.11003655725
FL,West Palm Beach,33409,26.715157,-80.114305,32207,16648,39763,318.918387432708
FL,Shalimar,32579,30.443296,-86.583023,89321,77202,63331,131.958603000845
FL,Apopka,32703,28.656417,-81.505672,40213,30845,31920,1153.78474869979
FL,Clearwater,33760,27.908193,-82.716468,43415,35321,34031,1223.15844541067
FL,Spring Hill,34609,28.479207,-82.529658,49644,40950,39470,27184.6609674437
FL,Hosford,32334,30.022979,-84.982518,50123,300000,42120,41.1993279731189
FL,Tamarac,33321,26.203448,-80.25675,52731,42353,40749,18313.182998437
FL,Fort Myers,33905,26.675138,-81.817274,38280,31291,32150,961.373250787933
FL,Trinity,34655,28.18152,-82.654645,85409,69653,58505,1828.38090199428
FL,Osprey,34229,27.222869,-82.49321,64047,50593,52470,1533.06935327079
FL,Ft Myers,33919,26.55052,-81.867802,54360,45273,40268,3315.75945192602
FL,Pensacola,32507,30.3824,-87.29402,45549,35745,41106,4342.09564738249
FL,Spring Hill,34606,28.516723,-82.580392,37500,300000,1826,1.0
FL,Bradenton,34208,27.470262,-82.555189,29811,19842,28481,1656.74832066225
FL,Vero Beach,32967,27.715215,-80.424609,78428,62021,61227,373.569587381956
FL,Fort Walton Beach,32547,30.444099,-86.641974,55029,44742,42739,6756.79393401048
FL,Zolfo Springs,33890,27.492643,-81.786965,38331,32041,29600,363.522385424589
FL,Gainesville,32601,29.6304086,-82.3492862,39023,31371,30751,454.043820014821
FL,Panama City Beach,32413,30.2355612,-85.9095326,88658,54180,77156,662.17752775039
FL,Pensacola,32505,30.4530657,-87.2646086,47364,42338,33345,1279.48908069221
FL,Hialeah,33013,25.8757754,-80.2739022,34353,25609,25955,368.525616633695
FL,Hialeah,33012,25.8605501,-80.3023283,55660,42773,39746,318.691093644205
FL,Hialeah,33010,25.8450213,-80.3065639,20810,13604,20934,557.511354614185
FL,Miami,33147,25.8640766,-80.2516664,57207,300000,38645,256.994339688914
FL,Miami,33150,25.8537111,-80.2205467,66049,300000,26091,63.1629942072787
FL,Miami Shores,33138,25.8764691,-80.1927299,49290,37431,41001,359.458057424096
FL,Pensacola,32534,30.5252917,-87.2903394,50346,43604,33279,1518.48511067104
FL,North Miami,33161,25.8867442,-80.1538432,45413,31749,41893,448.352063019113
FL,Miami,33142,25.8224276,-80.2519097,19405,18270,10802,208.659733333333
FL,Miami,33127,25.8358948,-80.1958796,21177,15921,17656,428.807227534608
FL,Miami,33137,25.810905,-80.1673945,93868,62741,78516,138.72690101274
FL,Miami,33132,25.7906114,-80.1755611,106771,100459,67155,121.655789100364
FL,Miami,33125,25.7897979,-80.218498,28166,17856,28867,1030.9089904492
FL,Miami,33130,25.7723677,-80.2034913,41999,17098,53751,434.603875943555
FL,Miami,33141,25.8788917,-80.123341,120699,111352,74638,126.953186724292
FL,Palm Coast,32137,29.5664915,-81.1990431,54589,27565,63441,733.381246401683
FL,Miami Beach,33140,25.8204912,-80.1215167,91481,76874,73123,387.701985516834
FL,Key Biscayne,33149,25.6979204,-80.1585329,84088,75340,69296,370.951217022281
FL,Bunnell,32110,29.4857706,-81.2545327,56083,48094,40580,1680.9700322574
FL,Miami,33126,25.7752153,-80.2637249,34603,29390,24724,940.00987969076
FL,Miami,33135,25.7714427,-80.2186539,17651,15595,11794,491.643733333333
FL,Miami,33144,25.7732667,-80.2967531,51562,36500,46351,561.581442026369
FL,Palm Coast,32164,29.54884,-81.1254111,0,0,0,0.0
FL,Coral Gables,33134,25.7454979,-80.2780206,184790,300000,68967,20.3630412616505
FL,Miami,33133,25.7469009,-80.229428,56661,37549,59895,228.590542127521
FL,Coral Gables,33146,25.7311233,-80.2686453,124626,300000,72858,124.260565149006
FL,Trenton,32693,29.6452525,-82.8155729,55664,47606,45862,765.834831091055
FL,Palmetto Bay,33157,25.6203934,-80.3307744,127623,113685,62242,60.6577385017863
FL,Miami,33176,25.6332903,-80.3712258,56386,300000,35782,233.658223728098
FL,Miami,33173,25.6941743,-80.3480789,89549,53188,79955,384.718201047173
FL,Jennings,32053,30.5320758,-83.1558288,48114,34513,45093,1266.41045011419
FL,Miami,33165,25.7215429,-80.3805867,62062,47077,63077,385.683183629225
FL,Miami,33174,25.7504756,-80.3612375,69326,54043,63861,292.648827146801
FL,Doral,33172,25.7930196,-80.3560623,0,0,0,0.0
FL,Labelle,33935,26.6253695,-81.3421408,43499,29129,38236,1476.3498640253
FL,Hialeah,33014,25.8928296,-80.2964004,20075,12639,17107,744.455805213115
FL,Miami Gardens,33056,25.9354765,-80.2360231,66022,47412,52512,206.123276227342
FL,Miami,33180,25.9575149,-80.1579683,106875,93220,73501,448.775323366277
FL,North Miami Beach,33179,25.9692392,-80.179368,68491,57169,51096,277.516327919286
FL,Miami,33169,25.9534359,-80.1886338,45948,41097,28707,689.874152694603
FL,Miami Gardens,33055,25.9328069,-80.2853995,40494,34270,31693,322.193657381505
FL,Mims,32754,28.7247168,-80.8746175,67047,51421,53880,708.236141393183
FL,Clearwater,33765,28.4702424,-82.3781977,64885,52461,49151,898.462469585928
FL,Miami,33177,25.5894308,-80.3996082,57124,46391,35309,312.820006387347
FL,Homestead,33031,25.5533408,-80.4739359,86341,300000,69630,127.796263804143
FL,Homestead,33032,25.5488592,-80.3853043,44780,300000,37174,89.7992319692788
FL,Cutler Bay,33189,25.5835229,-80.3568097,68070,63387,32620,232.352393035503
FL,Miami,33170,25.5703151,-80.3610726,38140,28366,26586,359.319426295709
FL,Brooksville,34613,28.5480686,-82.4899579,42418,36030,28286,1778.48322780875
FL,Homestead,33030,25.5019971,-80.4592232,62582,49270,38359,370.621654700278
FL,Hialeah,33015,25.9460963,-80.298951,48020,47625,31276,424.510163067512
FL,Spring Hill,34608,28.504081,-82.539567,47584,41905,33607,1618.6008796239
FL,Hialeah Gardens,33018,25.8916964,-80.3534647,57174,39071,48380,617.108830461189
FL,Hialeah,33016,25.8878295,-80.3357656,52974,43754,39018,419.816027507469
FL,Miami,33175,25.7542102,-80.3881216,30348,26435,20919,862.976055000769
FL,Miami,33185,25.736673,-80.4289703,94530,78130,61755,400.576136589189
FL,Miami,33183,25.709766,-80.3907616,118736,85742,82655,145.685955961497
FL,Miami,33193,25.7072375,-80.4465974,72538,300000,57905,289.987791476337
FL,Miami,33196,25.6803428,-80.4380835,50330,40052,35921,641.58548689645
FL,Miami,33186,25.6630467,-80.4282066,122899,300000,56912,78.1268446173475
FL,Avon Park,33825,27.5839631,-81.3866768,55224,49070,37372,871.434606253433
FL,Key Largo,33037,25.1048592,-80.4350149,105191,86959,69166,128.518348430566
FL,Tavernier,33070,24.9782176,-80.5555867,67235,59188,39551,170.790876066439
FL,Marathon,33050,24.7261745,-81.0511072,71142,57193,59166,274.880798516704
FL,Summerland Key,33042,24.7313101,-81.5189637,73537,68554,53016,342.31668535209
FL,Key West,33040,24.6335147,-81.7633854,64647,56938,46649,339.651216684939
FL,Sebring,33870,27.5124008,-81.4637888,57063,39770,55914,1201.33067366799
FL,Fernandina Beach,32034,30.6569602,-81.4461338,35494,22789,33667,521.347512436717
FL,Yulee,32097,30.6209886,-81.5221832,82905,70640,62755,562.431447492
FL,Baker,32531,30.8402767,-86.704096,74247,46407,67368,436.91986600966
FL,Crestview,32536,30.7766992,-86.590511,65790,59830,50893,181.854939285586
FL,Crestview,32539,30.7251351,-86.5447156,91789,300000,51555,504.696778013157
FL,Niceville,32578,30.4688005,-86.4201625,131030,131041,76647,225.510800331756
FL,Lake Placid,33852,27.1483045,-81.3676213,37445,29419,31991,385.980592874585
FL,Fort Walton Beach,32548,30.4220117,-86.6231997,60402,51423,41984,375.750616540631
FL,Mary Esther,32569,30.4163453,-86.6576507,71541,56613,49339,362.983399853276
FL,Destin,32541,30.3843189,-86.4828417,133819,300000,37844,2.19963198847954
FL,Okeechobee,34972,27.2975931,-80.8689223,36598,32771,29715,233.678375469641
FL,Okeechobee,34974,27.2162803,-80.7831382,30587,19829,31962,432.906483175995
FL,Orlando,32805,28.5332053,-81.3907756,13526,11003,10195,153.657733333333
FL,Tampa,33612,28.0478249,-82.4330986,36256,31150,24992,1440.54641826527
FL,Orlando,32803,28.5419672,-81.3538319,87858,74973,71456,275.418240913272
FL,Orlando,32806,28.5221156,-81.3686756,67619,51759,50068,478.08419863117
FL,Orlando,32808,28.5689718,-81.443659,34768,20727,35999,1016.43211049727
FL,Orlando,32804,28.5696855,-81.3966097,113509,99180,78837,356.514466717573
FL,Orlando,32822,28.5289264,-81.2902008,50169,43436,31042,757.479022115394
FL,Tampa,33617,28.0242562,-82.4065185,31280,21711,30225,1665.09677984359
FL,Orlando,32809,28.4527848,-81.3858301,42964,32125,35634,1954.72421387567
FL,Orlando,32839,28.5021592,-81.4100818,30568,18493,35520,814.429480904685
FL,Orlando,32835,28.5458821,-81.4619006,46066,37675,42756,285.356382213643
FL,Orlando,32818,28.5550549,-81.4933236,31433,23636,24448,280.625690734328
FL,Maitland,32751,28.6289866,-81.3540421,111306,101691,70658,176.155958445254
FL,Winter Park,32792,28.5995463,-81.3333348,99193,68244,82980,152.45665905922
FL,Tampa,33610,27.9900018,-82.4131115,29405,19802,31110,1183.86647432301
FL,Orlando,32817,28.583911,-81.2522826,62402,58276,41124,960.507247253343
FL,Orlando,32820,28.5555689,-80.9901939,74850,59367,52537,1108.17901880204
FL,Orlando,32825,28.489376,-81.2226432,81840,74497,51881,2574.05182560499
FL,Orlando,32824,28.3630035,-81.3579802,59670,51134,43453,3141.06490299211
FL,Orlando,32819,28.4402342,-81.4541071,45170,36571,31085,319.757229210526
FL,Kissimmee,34744,28.3595847,-81.404465,66135,49968,56699,2685.0657451284
FL,Windermere,34786,28.4853535,-81.604794,145353,136987,78367,425.798904548412
FL,Cocoa,32922,28.5357815,-80.8034738,61261,44586,45307,1968.46680406144
FL,Tampa,33602,27.9742037,-82.472712,73398,55139,66702,734.958382664709
FL,Apopka,32712,28.6808037,-81.5032071,42532,28850,48283,397.245676736368
FL,Zellwood,32798,28.7076543,-81.6148216,79231,60338,64745,273.417102311445
FL,Orlando,32801,28.5489752,-81.3843042,19769,14572,11826,187.9984
FL,Celebration,34747,28.3011256,-81.5446358,46937,35196,37037,248.72538471909
FL,Kissimmee,34746,28.2153346,-81.4534769,46230,13984,54389,172.95552926037
FL,Kissimmee,34741,28.2894874,-81.4126745,65545,61086,46014,372.545715429478
FL,Tampa,33605,27.960581,-82.4246769,34723,19917,38283,280.186177129434
FL,Kissimmee,34743,28.3376989,-81.340624,45035,35806,32828,2324.61927050782
FL,Saint Cloud,34769,28.2547746,-81.3105539,45623,44237,32952,1283.11530879594
FL,Harmony,34771,28.0084094,-81.0600316,64635,41264,58720,174.591558925406
FL,West Palm Beach,33410,26.8484466,-80.085484,63057,59129,41515,587.468243587076
FL,Tampa,33607,27.9503088,-82.4948314,52559,40075,43802,1160.09193325433
FL,North Palm Beach,33408,26.8037158,-80.0351435,115950,80646,88922,208.0256726294
FL,Palm Beach Gardens,33403,26.8192732,-80.0801575,49419,43499,34353,399.244503233876
FL,Riviera Beach,33404,26.7960866,-80.0806046,26291,19345,25121,279.122503054195
FL,West Palm Beach,33407,26.7444973,-80.0535789,68326,57887,53041,179.62633593329
FL,West Palm Beach,33411,26.7414001,-80.1307874,37663,30553,29277,299.859481065231
FL,Tampa,33629,27.9337097,-82.5119638,95754,70116,72035,975.414755949086
FL,West Palm Beach,33401,26.7033322,-80.0511821,68887,34901,76996,416.546662396713
FL,West Palm Beach,33405,26.6562155,-80.050583,112997,92844,83039,163.820649103208
FL,West Palm Beach,33415,26.6523011,-80.1371182,35761,32589,26209,718.24468901024
FL,Tampa,33611,27.9026911,-82.5095258,64563,53799,52092,1163.54227009133
FL,Royal Palm Beach,33421,26.6549355,-80.0961967,34427,24978,33250,363.985733099539
FL,Lake Worth,33461,26.6366087,-80.0630214,70095,46128,62789,122.826685644342
FL,Greenacres,33413,26.6462371,-80.1509639,66716,300000,50534,406.316250773134
FL,Lake Worth,33460,26.6199192,-80.0558095,43109,35820,31976,352.453962564782
FL,Tampa,33621,27.8416577,-82.4932734,76588,56979,60357,306.051359073119
FL,Lantana,33462,26.5874012,-80.0548427,45875,41216,39780,183.624570414407
FL,Boynton Beach,33435,26.5557744,-80.0621371,64678,54710,49145,186.292145331559
FL,Boynton Beach,33426,26.5539413,-80.079868,76766,75747,46272,555.898628096899
FL,Boynton Beach,33436,26.5518625,-80.0983511,54540,300000,38244,515.015785622078
FL,Boynton Beach,33472,26.5467216,-80.1417033,58323,49094,39451,384.784824209627
FL,Boynton Beach,33437,26.5059756,-80.135203,60199,51388,47156,339.182282490084
FL,Delray Beach,33484,26.4601195,-80.1540291,47433,29708,53945,455.587483828014
FL,Delray Beach,33445,26.4859981,-80.1380095,65102,300000,58741,249.861068588258
FL,Delray Beach,33444,26.4354637,-80.0680227,75596,48787,72703,438.44914085843
FL,Boca Raton,33496,26.413202,-80.1521555,113226,95124,82550,218.554485158633
FL,Boca Raton,33432,26.3555426,-80.0924001,56479,51847,51253,409.271990657139
FL,Boca Raton,33486,26.3408578,-80.1043221,160492,300000,78346,114.923162332088
FL,Tampa,33613,28.0754906,-82.4130807,31386,19585,38287,1715.534184174
FL,Boca Raton,33433,26.3524155,-80.1352415,70868,59591,56466,459.79858519026
FL,Wellington,33414,26.6723096,-80.2744155,122790,119141,71337,153.854845596994
FL,Boca Raton,33498,26.3724904,-80.2251235,92009,300000,49180,275.050868582731
FL,Boca Raton,33428,26.3415893,-80.2271576,108154,80554,90308,109.262772357946
FL,Lutz,33549,28.1460694,-82.4284057,85884,66114,67697,898.784856050231
FL,Lantana,33467,26.5798944,-80.1896595,109781,102572,67026,414.46677784752
FL,Jupiter,33478,26.9342461,-80.2047638,90862,77078,56343,407.973773863302
FL,Belle Glade,33430,26.6196144,-80.5800314,82801,73425,61496,665.895837064077
FL,Cocoa,32926,28.3775442,-80.7646879,35762,28252,27482,1941.91162949072
FL,Tampa,33618,28.1092508,-82.4978563,52384,37538,45209,654.414140241025
FL,Hudson,34667,28.4084054,-82.6765988,42608,29761,37050,225.259166360996
FL,Holiday,34691,28.213496,-82.7545715,42112,37570,36753,241.72883139273
FL,Port Richey,34668,28.308883,-82.6846648,42277,300000,21145,434.860065257995
FL,New Port Richey,34654,28.3567068,-82.5931478,62283,42535,48327,393.751205086361
FL,Tampa,33624,28.0439909,-82.5239726,56865,53159,32380,1662.39795636764
FL,Land O Lakes,34639,28.2590595,-82.4394587,92781,87060,56970,260.712895716672
FL,Wesley Chapel,33545,28.2667621,-82.2677881,98454,300000,46114,233.648794445695
FL,Wesley Chapel,33543,28.1982744,-82.2706017,49488,38631,42552,418.881582673038
FL,Dade City,33525,28.3433426,-82.2723931,77777,64309,62703,228.253238872142
